5.51534847 5.51534847 5.51591471 5.51702519 5.51868281 5.52089200 5.52365870 5.52699043 5.53089631 5.53538717 5.54047555 5.54617581 5.55250412 5.55947859 5.56711922 5.57544789 5.58448833 5.59426598 5.60480776 5.61614176 5.62829681 5.64130186 5.65518518 5.66997337 5.68569015 5.70235484 5.71998066 5.73857271 5.75812576 5.77862180 5.80002745 5.82229129 5.84534115 5.86908164 5.89339178 5.91812317 5.94309861 5.96811144 5.99292578 6.01727768 6.04087730 6.06341225 6.08455202 6.10395342 6.12126703 6.13614438 6.14824568 6.15724783 6.16285239 6.16479328 6.16284365 6.15682192 6.14659648 6.13208894 6.11327573 6.09018801 6.06290987 6.03157490 5.99636131 5.95748584 5.91519667 5.86976578 5.82148103 5.77063819 5.71753352 5.66245695 5.60568617 5.54748189 5.48808438 5.42771133 5.36655704 5.30479295 5.24256940 5.18001846 5.11725767 5.05439444 4.99153106 4.92876978 4.86621803 4.80399334 4.74222779 4.68107171 4.62069655 4.56129661 4.50308957 4.44631570 4.39123573 4.33812733 4.28728044 4.23899131 4.19355572 4.15126153 4.11238070 4.07716144 4.04582048 4.01853602 3.99544167 3.97662150 3.96210668 3.95187364 3.94584399 3.94388611 3.94581843 3.95141412 3.96040706 3.97249883 3.98736634 4.00466979 4.02406071 4.04518967 4.06771351 4.09130169 4.11564184 4.14044412 4.16544457 4.19040731 4.21512568 4.23942250 4.26314934 4.28618525 4.30843481 4.32982588 4.35030702 4.36984487 4.38842140 4.40603138 4.42267993 4.43838026 4.45315169 4.46701794 4.48000561 4.49214297 4.50345898 4.51398245 4.52374148 4.53276301 4.54107246 4.54869356 4.55564819 4.56195637 4.56763618 4.57270382 4.57717363 4.58105816 4.58436823 4.58711298 4.58929991 4.59093498 4.59202260 4.59256568 4.59256568 
5.41560855 5.41560855 5.41617555 5.41728753 5.41894743 5.42115969 5.42393029 5.42726679 5.43117836 5.43567590 5.44077203 5.44648117 5.45281964 5.45980565 5.46745932 5.47580272 5.48485974 5.49465603 5.50521872 5.51657617 5.52875748 5.54179187 5.55570795 5.57053264 5.58629000 5.60299971 5.62067530 5.63932224 5.65893557 5.67949755 5.70097499 5.72331659 5.74645023 5.77028039 5.79468590 5.81951796 5.84459882 5.86972115 5.89464814 5.91911478 5.94282998 5.96547995 5.98673264 6.00624322 6.02366056 6.03863444 6.05082334 6.05990250 6.06557195 6.06756418 6.06565118 6.05965043 6.04942964 6.03491004 6.01606796 5.99293480 5.96559514 5.93418334 5.89887862 5.85989888 5.81749367 5.77193640 5.72351640 5.67253092 5.61927767 5.56404789 5.50712048 5.44875724 5.38919930 5.32866506 5.26734934 5.20542393 5.14303936 5.08032775 5.01740658 4.95438315 4.89135955 4.82843789 4.76572548 4.70333977 4.64141290 4.58009539 4.51955904 4.45999867 4.40163267 4.34470218 4.28946899 4.23621200 4.18522247 4.13679809 4.09123612 4.04882588 4.00984080 3.97453040 3.94311261 3.91576663 3.89262683 3.87377780 3.85925091 3.84902252 3.84301384 3.84109260 3.84307626 3.84873682 3.85780677 3.86998614 3.88495018 3.90235736 3.92185745 3.94309934 3.96573819 3.98944196 4.01389684 4.03881177 4.06392170 4.08898987 4.11380891 4.13820109 4.16201761 4.18513728 4.20746461 4.22892746 4.24947454 4.26907266 4.28770407 4.30536383 4.32205739 4.33779829 4.35260622 4.36650522 4.37952223 4.39168584 4.40302529 4.41356968 4.42334735 4.43238545 4.44070962 4.44834376 4.45530993 4.46162825 4.46731695 4.47239233 4.47686881 4.48075903 4.48407387 4.48682251 4.48901251 4.49064985 4.49173897 4.49228280 4.49228280 
5.31537191 5.31537191 5.31593815 5.31704861 5.31870622 5.32091540 5.32368209 5.32701380 5.33091968 5.33541052 5.34049889 5.34619913 5.35252743 5.35950189 5.36714250 5.37547116 5.38451159 5.39428923 5.40483099 5.41616498 5.42832002 5.44132505 5.45520836 5.46999654 5.48571331 5.50237799 5.52000379 5.53859583 5.55814886 5.57864489 5.60005053 5.62231434 5.64536419 5.66910467 5.69341480 5.71814618 5.74312159 5.76813441 5.79294874 5.81730063 5.84090023 5.86343517 5.88457492 5.90397630 5.92128990 5.93616724 5.94826852 5.95727065 5.96287521 5.96481608 5.96286643 5.95684469 5.94661924 5.93211169 5.91329846 5.89021073 5.86293257 5.83159758 5.79638398 5.75750849 5.71521930 5.66978841 5.62150364 5.57066078 5.51755610 5.46247952 5.40570872 5.34750442 5.28810690 5.22773384 5.16657953 5.10481543 5.04259186 4.98004091 4.91728011 4.85441687 4.79155347 4.72879217 4.66624041 4.60401572 4.54225015 4.48109406 4.42071888 4.36131893 4.30311188 4.24633800 4.19125801 4.13814960 4.08730270 4.03901355 3.99357795 3.95128375 3.91240291 3.87718364 3.84584266 3.81855820 3.79546383 3.77664365 3.76212882 3.75189577 3.74586610 3.74390822 3.74584053 3.75143620 3.76042913 3.77252090 3.78738840 3.80469184 3.82408275 3.84521170 3.86773553 3.89132371 3.91566385 3.94046612 3.96546656 3.99042929 4.01514766 4.03944447 4.06317130 4.08620720 4.10845676 4.12984782 4.15032896 4.16986679 4.18844331 4.20605330 4.22270184 4.23840216 4.25317359 4.26703983 4.28002750 4.29216486 4.30348086 4.31400432 4.32376336 4.33278488 4.34109432 4.34871542 4.35567005 4.36197823 4.36765803 4.37272567 4.37719547 4.38108001 4.38439008 4.38713482 4.38932175 4.39095682 4.39204444 4.39258752 4.39258752 
5.21463926 5.21463926 5.21520322 5.21630915 5.21795993 5.22015991 5.22291492 5.22623236 5.23012120 5.23459206 5.23965728 5.24533093 5.25162889 5.25856889 5.26617053 5.27445522 5.28344616 5.29316817 5.30364753 5.31491159 5.32698837 5.33990595 5.35369167 5.36837117 5.38396712 5.40049785 5.41797555 5.43640436 5.45577815 5.47607818 5.49727046 5.51930323 5.54210428 5.56557845 5.58960548 5.61403805 5.63870058 5.66338854 5.68786869 5.71188027 5.73513713 5.75733103 5.77813601 5.79721377 5.81421996 5.82881128 5.84065304 5.84942707 5.85483953 5.85662844 5.85457046 5.84848682 5.83824789 5.82377642 5.80504908 5.78209640 5.75500098 5.72389413 5.68895113 5.65038516 5.60844046 5.56338478 5.51550156 5.46508221 5.41241876 5.35779716 5.30149152 5.24375942 5.18483850 5.12494436 5.06426973 5.00298503 4.94124003 4.87916665 4.81688255 4.75449555 4.69210838 4.62982380 4.56774961 4.50600348 4.44471733 4.38404092 4.32414466 4.26522132 4.20748646 4.15117775 4.09655275 4.04388558 3.99346219 3.94557459 3.90051422 3.85856451 3.81999321 3.78504455 3.75393172 3.72683000 3.70387070 3.68513641 3.67065768 3.66041116 3.65431961 3.65225341 3.65403377 3.65943737 3.66820222 3.68003447 3.69461597 3.71161202 3.73067932 3.75147353 3.77365634 3.79690179 3.82090164 3.84536976 3.87004536 3.89469522 3.91911481 3.94312853 3.96658910 3.98937621 4.01139475 4.03257248 4.05285764 4.07221627 4.09062959 4.10809149 4.12460611 4.14018565 4.15484842 4.16861711 4.18151735 4.19357648 4.20482258 4.21528368 4.22498712 4.23395919 4.24222470 4.24980685 4.25672706 4.26300493 4.26865818 4.27370270 4.27815256 4.28202010 4.28531593 4.28804903 4.29022680 4.29185507 4.29293820 4.29347906 4.29347906 
5.11341270 5.11341270 5.11397291 5.11507135 5.11671084 5.11889559 5.12163129 5.12492512 5.12878581 5.13322366 5.13825062 5.14388034 5.15012820 5.15701135 5.16454868 5.17276087 5.18167023 5.19130063 5.20167724 5.21282623 5.22477431 5.23754815 5.25117358 5.26567465 5.28107241 5.29738351 5.31461851 5.33277999 5.35186041 5.37183979 5.39268324 5.41433842 5.43673305 5.45977245 5.48333745 5.50728259 5.53143490 5.55559333 5.57952897 5.60298622 5.62568496 5.64732372 5.66758394 5.68613522 5.70264150 5.71676784 5.72818787 5.73659143 5.74169211 5.74323462 5.74100132 5.73481796 5.72455818 5.71014656 5.69156018 5.66882853 5.64203181 5.61129765 5.57679653 5.53873592 5.49735364 5.45291054 5.40568294 5.35595516 5.30401233 5.25013398 5.19458837 5.13762797 5.07948615 5.02037508 4.96048496 4.89998449 4.83902250 4.77773060 4.71622667 4.65461909 4.59301135 4.53150694 4.47021423 4.40925111 4.34874919 4.28885729 4.22974412 4.17159987 4.11463673 4.05908805 4.00520631 3.95325978 3.90352796 3.85629600 3.81184822 3.77046095 3.73239502 3.69788825 3.66714813 3.64034512 3.61760687 3.59901357 3.58459470 3.57432736 3.56813612 3.56589461 3.56742859 3.57252044 3.58091483 3.59232539 3.60644194 3.62293810 3.64147896 3.66172843 3.68335613 3.70604349 3.72948905 3.75341268 3.77755879 3.80169846 3.82563065 3.84918239 3.87220822 3.89458895 3.91622994 3.93705888 3.95702343 3.97608872 3.99423476 4.01145400 4.02774904 4.04313043 4.05761482 4.07122326 4.08397981 4.09591029 4.10704137 4.11739977 4.12701165 4.13590219 4.14409525 4.15161315 4.15847655 4.16470438 4.17031376 4.17532008 4.17973698 4.18357642 4.18684870 4.18956256 4.19172516 4.19334220 4.19441791 4.19495507 4.19495507 
5.01169580 5.01169580 5.01225081 5.01333889 5.01496273 5.01712641 5.01983539 5.02309656 5.02691830 5.03131049 5.03628459 5.04185363 5.04803232 5.05483700 5.06228566 5.07039794 5.07919497 5.08869930 5.09893465 5.10992558 5.12169702 5.13427375 5.14767958 5.16193642 5.17706313 5.19307414 5.20997782 5.22777468 5.24645528 5.26599803 5.28636684 5.30750866 5.32935111 5.35180022 5.37473835 5.39802256 5.42148347 5.44492471 5.46812328 5.49083058 5.51277461 5.53366304 5.55318731 5.57102772 5.58685930 5.60035845 5.61120999 5.61911451 5.62379567 5.62500713 5.62253895 5.61622300 5.60593728 5.59160885 5.57321536 5.55078491 5.52439447 5.49416674 5.46026574 5.42289129 5.38227256 5.33866113 5.29232374 5.24353513 5.19257119 5.13970275 5.08519020 5.02927910 4.97219702 4.91415149 4.85532923 4.79589660 4.73600107 4.67577379 4.61533286 4.55478735 4.49424167 4.43380026 4.37357218 4.31367553 4.25424145 4.19541742 4.13736979 4.08028530 4.02437147 3.96985586 3.91698404 3.86601641 3.81722378 3.77088205 3.72726596 3.68664224 3.64926249 3.61535588 3.58512221 3.55872550 3.53628847 3.51788808 3.50355244 3.49325917 3.48693537 3.48445902 3.48566199 3.49033434 3.49822973 3.50907183 3.52256122 3.53838273 3.55621275 3.57572632 3.59660373 3.61853642 3.64123208 3.66441868 3.68784765 3.71129596 3.73456727 3.75749219 3.77992777 3.80175639 3.82288406 3.84323841 3.86276640 3.88143192 3.89921339 3.91610138 3.93209638 3.94720678 3.96144700 3.97483591 3.98739541 3.99914932 4.01012240 4.02033961 4.02982549 4.03860377 4.04669698 4.05412629 4.06091130 4.06707003 4.07261881 4.07757234 4.08194366 4.08574423 4.08898394 4.09167115 4.09381276 4.09541425 4.09647967 4.09701171 4.09701171 
4.90949348 4.90949348 4.91004189 4.91111683 4.91272087 4.91485786 4.91753299 4.92075282 4.92452527 4.92885973 4.93376699 4.93925939 4.94535076 4.95205647 4.95939338 4.96737984 4.97603556 4.98538148 4.99543950 5.00623222 5.01778243 5.03011257 5.04324399 5.05719602 5.07198484 5.08762221 5.10411385 5.12145776 5.13964225 5.15864381 5.17842491 5.19893172 5.22009184 5.24181217 5.26397703 5.28644666 5.30905609 5.33161481 5.35390701 5.37569276 5.39671003 5.41667768 5.43529941 5.45226858 5.46727385 5.48000543 5.49016182 5.49745678 5.50162620 5.50243474 5.49968182 5.49320679 5.48289297 5.46867050 5.45051770 5.42846100 5.40257346 5.37297176 5.33981210 5.30328494 5.26360892 5.22102432 5.17578621 5.12815763 5.07840317 5.02678303 4.97354793 4.91893499 4.86316461 4.80643860 4.74893936 4.69083026 4.63225707 4.57335022 4.51422798 4.45500014 4.39577213 4.33664941 4.27774176 4.21916745 4.16105691 4.10355591 4.04682781 3.99105503 3.93643937 3.88320123 3.83157773 3.78181959 3.73418701 3.68894458 3.64635534 3.60667436 3.57014192 3.53697667 3.50736906 3.48147528 3.45941204 3.44125237 3.42702271 3.41670140 3.41021854 3.40745749 3.40825758 3.41241824 3.41970411 3.42985111 3.44257297 3.45756822 3.47452705 3.49313812 3.51309480 3.53410079 3.55587495 3.57815525 3.60070175 3.62329865 3.64575543 3.66790715 3.68961401 3.71076036 3.73125309 3.75101980 3.77000666 3.78817614 3.80550474 3.82198076 3.83760220 3.85237479 3.86631028 3.87942486 3.89173785 3.90327061 3.91404557 3.92408553 3.93341308 3.94205014 3.95001763 3.95733527 3.96402141 3.97009291 3.97556514 3.98045193 3.98476562 3.98851701 3.99171547 3.99436894 3.99648397 3.99806574 3.99911813 3.99964369 3.99964369 
4.80681197 4.80681197 4.80735247 4.80841165 4.80999190 4.81209686 4.81473140 4.81790166 4.82161507 4.82588037 4.83070765 4.83610840 4.84209544 4.84868300 4.85588665 4.86372326 4.87221086 4.88136853 4.89121612 4.90177395 4.91306234 4.92510109 4.93790872 4.95150160 4.96589291 4.98109132 4.99709961 5.01391293 5.03151707 5.04988640 5.06898184 5.08874872 5.10911471 5.12998785 5.15125482 5.17277955 5.19440230 5.21593933 5.23718322 5.25790403 5.27785125 5.29675663 5.31433800 5.33030374 5.34435815 5.35620731 5.36556542 5.37216131 5.37574495 5.37609357 5.37301734 5.36636418 5.35602354 5.34192906 5.32405987 5.30244054 5.27713963 5.24826699 5.21596988 5.18042805 5.14184813 5.10045747 5.05649774 5.01021861 4.96187168 4.91170494 4.85995800 4.80685821 4.75261769 4.69743156 4.64147717 4.58491435 4.52788672 4.47052378 4.41294380 4.35525722 4.29757048 4.23999002 4.18262629 4.12559754 4.06903329 4.01307714 3.95788895 3.90364604 3.85054354 3.79879358 3.74862350 3.70027290 3.65398980 3.61002578 3.56863050 3.53004565 3.49449858 3.46219590 3.43331739 3.40801028 3.38638444 3.36850842 3.35440680 3.34405870 3.33739776 3.33431345 3.33465367 3.33822859 3.34481545 3.35416422 3.36600372 3.38004815 3.39600362 3.41357439 3.43246887 3.45240487 3.47311415 3.49434621 3.51587109 3.53748138 3.55899334 3.58024723 3.60110699 3.62145929 3.64121217 3.66029330 3.67864801 3.69623723 3.71303533 3.72902809 3.74421066 3.75858583 3.77216227 3.78495315 3.79697484 3.80824588 3.81878606 3.82861569 3.83775510 3.84622415 3.85404189 3.86122639 3.86779449 3.87376177 3.87914246 3.88394940 3.88819405 3.89188650 3.89503552 3.89764852 3.89973165 3.90128977 3.90232652 3.90284430 3.90284430 
4.70365879 4.70365879 4.70419013 4.70523106 4.70678381 4.70885174 4.71143937 4.71455237 4.71819761 4.72238313 4.72711823 4.73241342 4.73828043 4.74473222 4.75178291 4.75944772 4.76774287 4.77668536 4.78629278 4.79658295 4.80757349 4.81928130 4.83172183 4.84490824 4.85885041 4.87355376 4.88901782 4.90523476 4.92218765 4.93984866 4.95817710 4.97711754 4.99659783 5.01652741 5.03679566 5.05727073 5.07779874 5.09820350 5.11828692 5.13783011 5.15659527 5.17432842 5.19076287 5.20562355 5.21863191 5.22951146 5.23799361 5.24382374 5.24676718 5.24661497 5.24318904 5.23634670 5.22598413 5.21203883 5.19449085 5.17336271 5.14871814 5.12065954 5.08932440 5.05488083 5.01752232 4.97746210 4.93492719 4.89015262 4.84337573 4.79483113 4.74474618 4.69333743 4.64080785 4.58734510 4.53312080 4.47829075 4.42299601 4.36736485 4.31151531 4.25555832 4.19960118 4.14375117 4.08811921 4.03282337 3.97799189 3.92376586 3.87030105 3.81776909 3.76635766 3.71626971 3.66772178 3.62094126 3.57616273 3.53362357 3.49355876 3.45619535 3.42174657 3.39040591 3.36234147 3.33769075 3.31655614 3.29900138 3.28504898 3.27467900 3.26782894 3.26439498 3.26423443 3.26716921 3.27299036 3.28146323 3.29233319 3.30533166 3.32018212 3.33660605 3.35432836 3.37308238 3.39261412 3.41268578 3.43307848 3.45359411 3.47405651 3.49431177 3.51422805 3.53369474 3.55262127 3.57093550 3.58858199 3.60552007 3.62172188 3.63717052 3.65185813 3.66578428 3.67895436 3.69137824 3.70306912 3.71404243 3.72431506 3.73390464 3.74282899 3.75110571 3.75875179 3.76578345 3.77221591 3.77806330 3.78333856 3.78805345 3.79221846 3.79584289 3.79893479 3.80150102 3.80354727 3.80507804 3.80609669 3.80660547 3.80660547 
4.60004261 4.60004261 4.60056364 4.60158403 4.60310582 4.60513210 4.60766697 4.61071562 4.61428429 4.61838030 4.62301204 4.62818900 4.63392173 4.64022181 4.64710182 4.65457523 4.66265627 4.67135978 4.68070091 4.69069487 4.70135641 4.71269937 4.72473597 4.73747602 4.75092599 4.76508785 4.77995784 4.79552504 4.81176978 4.82866199 4.84615947 4.86420609 4.88273012 4.90164259 4.92083595 4.94018301 4.95953623 4.97872759 4.99756901 5.01585345 5.03335668 5.04983988 5.06505287 5.07873811 5.09063527 5.10048629 5.10804080 5.11306166 5.11533048 5.11465288 5.11086323 5.10382876 5.09345278 5.07967690 5.06248216 5.04188898 5.01795602 4.99077786 4.96048175 4.92722353 4.89118288 4.85255812 4.81156085 4.76841059 4.72332963 4.67653834 4.62825110 4.57867292 4.52799694 4.47640277 4.42405580 4.37110731 4.31769541 4.26394679 4.20997898 4.15590313 4.10182712 4.04785884 3.99410944 3.94069644 3.88774653 3.83539784 3.78380163 3.73312330 3.68354245 3.63525223 3.58845765 3.54337308 3.50021890 3.45921740 3.42058809 3.38454258 3.35127919 3.32097760 3.29379364 3.26985458 3.24925499 3.23205351 3.21827059 3.20788726 3.20084513 3.19704751 3.19636163 3.19862186 3.20363382 3.21117912 3.22102062 3.23290796 3.24658307 3.26178562 3.27825807 3.29575025 3.31402332 3.33285307 3.35203246 3.37137340 3.39070787 3.40988835 3.42878763 3.44729816 3.46533099 3.48281437 3.49969218 3.51592221 3.53147440 3.54632909 3.56047534 3.57390940 3.58663325 3.59865334 3.60997950 3.62062393 3.63060049 3.63992393 3.64860944 3.65667219 3.66412700 3.67098813 3.67726904 3.68298229 3.68813949 3.69275117 3.69682683 3.70037485 3.70340257 3.70591622 3.70792097 3.70942095 3.71041924 3.71091788 3.71091788 
4.49597318 4.49597318 4.49648284 4.49748059 4.49896828 4.50094867 4.50342548 4.50640334 4.50988784 4.51388552 4.51840386 4.52345124 4.52903697 4.53517122 4.54186492 4.54912974 4.55697786 4.56542185 4.57447439 4.58414795 4.59445437 4.60540436 4.61700686 4.62926828 4.64219161 4.65577541 4.67001261 4.68488923 4.70038293 4.71646151 4.73308136 4.75018585 4.76770384 4.78554826 4.80361491 4.82178158 4.83990747 4.85783317 4.87538107 4.89235646 4.90854923 4.92373624 4.93768438 4.95015421 4.96090415 4.96969511 4.97629546 4.98048603 4.98206514 4.98085337 4.97669788 4.96947608 4.95909862 4.94551135 4.92869637 4.90867202 4.88549179 4.85924230 4.83004039 4.79802936 4.76337475 4.72625967 4.68687989 4.64543902 4.60214386 4.55720014 4.51080877 4.46316281 4.41444513 4.36482687 4.31446676 4.26351116 4.21209488 4.16034264 4.10837110 4.05629128 4.00421129 3.95223929 3.90048627 3.84906891 3.79811191 3.74775008 3.69812980 3.64940978 3.60176118 3.55536686 3.51041988 3.46712114 3.42567639 3.38629241 3.34917282 3.31451340 3.28249725 3.25328990 3.22703467 3.20384839 3.18381767 3.16699603 3.15340178 3.14301703 3.13578764 3.13162424 3.13040427 3.13197487 3.13615661 3.14274783 3.15152937 3.16226956 3.17472934 3.18866714 3.20384350 3.22002531 3.23698944 3.25452578 3.27243961 3.29055333 3.30870753 3.32676140 3.34459275 3.36209736 3.37918818 3.39579405 3.41185835 3.42733747 3.44219922 3.45642125 3.46998958 3.48289715 3.49514250 3.50672863 3.51766197 3.52795144 3.53760775 3.54664275 3.55506890 3.56289889 3.57014528 3.57682028 3.58293551 3.58850195 3.59352974 3.59802819 3.60200570 3.60546974 3.60842685 3.61088261 3.61284167 3.61430774 3.61528358 3.61577105 3.61577105 
4.39146128 4.39146128 4.39195861 4.39293183 4.39438257 4.39631328 4.39872724 4.40162854 4.40502211 4.40891365 4.41330969 4.41821751 4.42364514 4.42960127 4.43609521 4.44313675 4.45073601 4.45890329 4.46764874 4.47698212 4.48691235 4.49744703 4.50859183 4.52034981 4.53272059 4.54569936 4.55927587 4.57343320 4.58814650 4.60338162 4.61909374 4.63522595 4.65170794 4.66845477 4.68536588 4.70232428 4.71919620 4.73583107 4.75206201 4.76770688 4.78256987 4.79644374 4.80911259 4.82035521 4.82994889 4.83767362 4.84331654 4.84667650 4.84756859 4.84582836 4.84131577 4.83391848 4.82355448 4.81017391 4.79375999 4.77432899 4.75192935 4.72663979 4.69856676 4.66784112 4.63461432 4.59905427 4.56134091 4.52166195 4.48020862 4.43717191 4.39273914 4.34709123 4.30040056 4.25282955 4.20452996 4.15564292 4.10629955 4.05662224 4.00672636 3.95672236 3.90671821 3.85682186 3.80714378 3.75779934 3.70891091 3.66060963 3.61303661 3.56634363 3.52069310 3.47625741 3.43321747 3.39176060 3.35207779 3.31436028 3.27879576 3.24556420 3.21483348 3.18675507 3.16145983 3.13905419 3.11961690 3.10319637 3.08980889 3.07943768 3.07203287 3.06751246 3.06576411 3.06664776 3.06999899 3.07563287 3.08334826 3.09293230 3.10416497 3.11682358 3.13068690 3.14553904 3.16117275 3.17739225 3.19401537 3.21087524 3.22782129 3.24471975 3.26145364 3.27792239 3.29404105 3.30973933 3.32496032 3.33965918 3.35380178 3.36736327 3.38032673 3.39268189 3.40442397 3.41555257 3.42607075 3.43598420 3.44530050 3.45402859 3.46217820 3.46975951 3.47678281 3.48325822 3.48919553 3.49460405 3.49949248 3.50386883 3.50774040 3.51111370 3.51399445 3.51638758 3.51829717 3.51972650 3.52067803 3.52115339 3.52115339 
4.28651853 4.28651853 4.28700269 4.28794970 4.28936097 4.29123865 4.29358556 4.29640525 4.29970194 4.30348054 4.30774659 4.31250627 4.31776630 4.32353393 4.32981680 4.33662287 4.34396021 4.35183684 4.36026048 4.36923820 4.37877606 4.38887864 4.39954847 4.41078539 4.42258577 4.43494163 4.44783971 4.46126039 4.47517652 4.48955226 4.50434183 4.51948830 4.53492244 4.55056168 4.56630929 4.58205373 4.59766837 4.61301161 4.62792733 4.64224594 4.65578590 4.66835572 4.67975654 4.68978513 4.69823738 4.70491205 4.70961473 4.71216199 4.71238531 4.71013499 4.70528353 4.69772863 4.68739553 4.67423860 4.65824220 4.63942068 4.61781756 4.59350391 4.56657611 4.53715288 4.50537194 4.47138635 4.43536058 4.39746671 4.35788070 4.31677897 4.27433540 4.23071882 4.18609110 4.14060580 4.09440757 4.04763200 4.00040622 3.95284989 3.90507664 3.85719593 3.80931508 3.76154137 3.71398427 3.66675743 3.61998049 3.57378058 3.52829331 3.48366329 3.44004413 3.39759767 3.35649274 3.31690323 3.27900555 3.24297567 3.20898567 3.17720002 3.14777177 3.12083865 3.09651938 3.07491032 3.05608258 3.04007965 3.02691588 3.01657565 3.00901331 3.00415411 3.00189575 3.00211074 3.00464936 3.00934310 3.01600853 3.02445125 3.03447000 3.04586068 3.05842007 3.07194930 3.08625689 3.10116128 3.11649289 3.13209562 3.14782785 3.16356294 3.17918938 3.19461042 3.20974350 3.22451938 3.23888114 3.25278300 3.26618911 3.27907234 3.29141305 3.30319798 3.31441917 3.32507298 3.33515925 3.34468051 3.35364133 3.36204779 3.36990696 3.37722655 3.38401457 3.39027912 3.39602813 3.40126926 3.40600975 3.41025633 3.41401517 3.41729183 3.42009119 3.42241750 3.42427429 3.42566439 3.42658995 3.42705237 3.42705237 
4.18115738 4.18115738 4.18162762 4.18254695 4.18391658 4.18573832 4.18801456 4.19074828 4.19394303 4.19760289 4.20173245 4.20633678 4.21142133 4.21699191 4.22305455 4.22961539 4.23668052 4.24425577 4.25234646 4.26095712 4.27009108 4.27975003 4.28993355 4.30063842 4.31185799 4.32358138 4.33579258 4.34846952 4.36158307 4.37509598 4.38896179 4.40312383 4.41751422 4.43205297 4.44664736 4.46119138 4.47556564 4.48963741 4.50326125 4.51627993 4.52852582 4.53982281 4.54998860 4.55883744 4.56618320 4.57184276 4.57563955 4.57740719 4.57699299 4.57426143 4.56909709 4.56140738 4.55112450 4.53820697 4.52264031 4.50443705 4.48363609 4.46030124 4.43451924 4.40639725 4.37605987 4.34364588 4.30930490 4.27319398 4.23547430 4.19630820 4.15585645 4.11427604 4.07171845 4.02832845 3.98424344 3.93959331 3.89450088 3.84908269 3.80345025 3.75771151 3.71197262 3.66633972 3.62092078 3.57582730 3.53117582 3.48708915 3.44369719 3.40113735 3.35955438 3.31909977 3.27993051 3.24220738 3.20609270 3.17174766 3.13932931 3.10898726 3.08086032 3.05507307 3.03173266 3.01092584 2.99271643 2.97714331 2.96421903 2.95392911 2.94623204 2.94106006 2.93832056 2.93789813 2.93965723 2.94344519 2.94909562 2.95643196 2.96527108 2.97542686 2.98671355 2.99894884 3.01195661 3.02556927 3.03962956 3.05399204 3.06852400 3.08310603 3.09763213 3.11200957 3.12615838 3.14001068 3.15350977 3.16660922 3.17927177 3.19146828 3.20317671 3.21438103 3.22507036 3.23523804 3.24488088 3.25399843 3.26259241 3.27066613 3.27822412 3.28527171 3.29181473 3.29785926 3.30341145 3.30847733 3.31306270 3.31717303 3.32081337 3.32398832 3.32670197 3.32895785 3.33075895 3.33210766 3.33300580 3.33345457 3.33345457 
4.07539092 4.07539092 4.07584661 4.07673702 4.07806315 4.07982649 4.08202900 4.08467311 4.08776169 4.09129803 4.09528578 4.09972892 4.10463167 4.10999846 4.11583374 4.12214194 4.12892722 4.13619333 4.14394335 4.15217938 4.16090219 4.17011081 4.17980204 4.18996990 4.20060498 4.21169377 4.22321781 4.23515295 4.24746839 4.26012577 4.27307831 4.28626985 4.29963411 4.31309388 4.32656057 4.33993377 4.35310122 4.36593898 4.37831199 4.39007497 4.40107377 4.41114704 4.42012835 4.42784860 4.43413883 4.43883317 4.44177199 4.44280507 4.44179477 4.43861898 4.43317376 4.42537569 4.41516365 4.40250010 4.38737170 4.36978938 4.34978772 4.32742375 4.30277521 4.27593838 4.24702548 4.21616189 4.18348316 4.14913209 4.11325582 4.07600323 4.03752250 3.99795922 3.95745475 3.91614518 3.87416065 3.83162524 3.78865719 3.74536960 3.70187139 3.65826856 3.61466557 3.57116692 3.52787859 3.48490950 3.44237275 3.40038659 3.35907508 3.31856839 3.27900258 3.24051904 3.20326332 3.16738365 3.13302886 3.10034613 3.06947824 3.04056074 3.01371902 2.98906529 2.96669583 2.94668839 2.92910001 2.91396524 2.90129503 2.89107603 2.88327071 2.87781795 2.87463432 2.87361589 2.87464055 2.87757065 2.88225599 2.88853692 2.89624758 2.90521901 2.91528210 2.92627044 2.93802268 2.95038464 2.96321107 2.97636690 2.98972820 3.00318269 3.01662998 3.02998146 3.04315995 3.05609915 3.06874290 3.08104442 3.09296535 3.10447492 3.11554893 3.12616896 3.13632148 3.14599709 3.15518981 3.16389643 3.17211599 3.17984927 3.18709835 3.19386632 3.20015692 3.20597434 3.21132298 3.21620731 3.22063174 3.22460051 3.22811759 3.23118663 3.23381093 3.23599335 3.23773632 3.23904181 3.23991131 3.24034581 3.24034581 
