0.0000 1.0000 1.0000 
0.0100 0.9900 0.9900 
0.0200 0.9802 0.9802 
0.0300 0.9704 0.9704 
0.0400 0.9608 0.9608 
0.0500 0.9512 0.9512 
0.0600 0.9418 0.9418 
0.0700 0.9324 0.9324 
0.0800 0.9231 0.9231 
0.0900 0.9139 0.9139 
0.1000 0.9048 0.9048 
0.1100 0.8958 0.8958 
0.1200 0.8869 0.8869 
0.1300 0.8781 0.8781 
0.1400 0.8694 0.8694 
0.1500 0.8607 0.8607 
0.1600 0.8521 0.8521 
0.1700 0.8437 0.8437 
0.1800 0.8353 0.8353 
0.1900 0.8270 0.8270 
0.2000 0.8187 0.8187 
0.2100 0.8106 0.8106 
0.2200 0.8025 0.8025 
0.2300 0.7945 0.7945 
0.2400 0.7866 0.7866 
0.2500 0.7788 0.7788 
0.2600 0.7711 0.7711 
0.2700 0.7634 0.7634 
0.2800 0.7558 0.7558 
0.2900 0.7483 0.7483 
0.3000 0.7408 0.7408 
0.3100 0.7335 0.7334 
0.3200 0.7262 0.7261 
0.3300 0.7189 0.7189 
0.3400 0.7118 0.7118 
0.3500 0.7047 0.7047 
0.3600 0.6977 0.6977 
0.3700 0.6907 0.6907 
0.3800 0.6839 0.6839 
0.3900 0.6771 0.6771 
0.4000 0.6703 0.6703 
0.4100 0.6637 0.6637 
0.4200 0.6571 0.6570 
0.4300 0.6505 0.6505 
0.4400 0.6440 0.6440 
0.4500 0.6376 0.6376 
0.4600 0.6313 0.6313 
0.4700 0.6250 0.6250 
0.4800 0.6188 0.6188 
0.4900 0.6126 0.6126 
0.5000 0.6065 0.6065 
0.5100 0.6005 0.6005 
0.5200 0.5945 0.5945 
0.5300 0.5886 0.5886 
0.5400 0.5828 0.5827 
0.5500 0.5770 0.5769 
0.5600 0.5712 0.5712 
0.5700 0.5655 0.5655 
0.5800 0.5599 0.5599 
0.5900 0.5543 0.5543 
0.6000 0.5488 0.5488 
0.6100 0.5434 0.5434 
0.6200 0.5380 0.5379 
0.6300 0.5326 0.5326 
0.6400 0.5273 0.5273 
0.6500 0.5221 0.5220 
0.6600 0.5169 0.5169 
0.6700 0.5117 0.5117 
0.6800 0.5066 0.5066 
0.6900 0.5016 0.5016 
0.7000 0.4966 0.4966 
0.7100 0.4917 0.4916 
0.7200 0.4868 0.4868 
0.7300 0.4819 0.4819 
0.7400 0.4771 0.4771 
0.7500 0.4724 0.4724 
0.7600 0.4677 0.4677 
0.7700 0.4630 0.4630 
0.7800 0.4584 0.4584 
0.7900 0.4539 0.4538 
0.8000 0.4493 0.4493 
0.8100 0.4449 0.4449 
0.8200 0.4404 0.4404 
0.8300 0.4361 0.4360 
0.8400 0.4317 0.4317 
0.8500 0.4274 0.4274 
0.8600 0.4232 0.4232 
0.8700 0.4190 0.4190 
0.8800 0.4148 0.4148 
0.8900 0.4107 0.4107 
0.9000 0.4066 0.4066 
0.9100 0.4025 0.4025 
0.9200 0.3985 0.3985 
0.9300 0.3946 0.3946 
0.9400 0.3906 0.3906 
0.9500 0.3867 0.3867 
0.9600 0.3829 0.3829 
0.9700 0.3791 0.3791 
