  0.0000   1.0000 499.0000
  0.1000   1.0407 498.9593
  0.2000   1.0831 498.9169
  0.3000   1.1271 498.8729
  0.4000   1.1730 498.8270
  0.5000   1.2207 498.7793
  0.6000   1.2704 498.7296
  0.7000   1.3221 498.6779
  0.8000   1.3758 498.6242
  0.9000   1.4318 498.5682
  1.0000   1.4900 498.5100
  1.1000   1.5506 498.4494
  1.2000   1.6136 498.3864
  1.3000   1.6792 498.3208
  1.4000   1.7474 498.2526
  1.5000   1.8184 498.1816
  1.6000   1.8922 498.1078
  1.7000   1.9691 498.0309
  1.8000   2.0490 497.9510
  1.9000   2.1322 497.8678
  2.0000   2.2187 497.7813
  2.1000   2.3088 497.6912
  2.2000   2.4024 497.5976
  2.3000   2.4999 497.5001
  2.4000   2.6012 497.3988
  2.5000   2.7067 497.2933
  2.6000   2.8163 497.1837
  2.7000   2.9304 497.0696
  2.8000   3.0491 496.9509
  2.9000   3.1726 496.8274
  3.0000   3.3010 496.6990
  3.1000   3.4345 496.5655
  3.2000   3.5734 496.4266
  3.3000   3.7179 496.2821
  3.4000   3.8682 496.1318
  3.5000   4.0245 495.9755
  3.6000   4.1870 495.8130
  3.7000   4.3560 495.6440
  3.8000   4.5318 495.4682
  3.9000   4.7145 495.2855
  4.0000   4.9046 495.0954
  4.1000   5.1022 494.8978
  4.2000   5.3076 494.6924
  4.3000   5.5212 494.4788
  4.4000   5.7433 494.2567
  4.5000   5.9742 494.0258
  4.6000   6.2143 493.7857
  4.7000   6.4638 493.5362
  4.8000   6.7231 493.2769
  4.9000   6.9927 493.0073
  5.0000   7.2729 492.7271
  5.1000   7.5641 492.4359
  5.2000   7.8667 492.1333
  5.3000   8.1812 491.8188
  5.4000   8.5080 491.4920
  5.5000   8.8475 491.1525
  5.6000   9.2003 490.7997
  5.7000   9.5668 490.4332
  5.8000   9.9475 490.0525
  5.9000  10.3430 489.6570
  6.0000  10.7537 489.2463
  6.1000  11.1803 488.8197
  6.2000  11.6233 488.3767
  6.3000  12.0834 487.9166
  6.4000  12.5610 487.4390
  6.5000  13.0569 486.9431
  6.6000  13.5717 486.4283
  6.7000  14.1060 485.8940
  6.8000  14.6606 485.3394
  6.9000  15.2361 484.7639
  7.0000  15.8333 484.1667
  7.1000  16.4529 483.5471
  7.2000  17.0956 482.9044
  7.3000  17.7624 482.2376
  7.4000  18.4538 481.5462
  7.5000  19.1708 480.8292
  7.6000  19.9142 480.0858
  7.7000  20.6849 479.3151
  7.8000  21.4838 478.5162
  7.9000  22.3116 477.6884
  8.0000  23.1694 476.8306
  8.1000  24.0581 475.9419
  8.2000  24.9787 475.0213
  8.3000  25.9320 474.0680
  8.4000  26.9190 473.0810
  8.5000  27.9409 472.0591
  8.6000  28.9985 471.0015
  8.7000  30.0929 469.9071
  8.8000  31.2252 468.7748
  8.9000  32.3963 467.6037
  9.0000  33.6073 466.3927
  9.1000  34.8593 465.1407
  9.2000  36.1534 463.8466
  9.3000  37.4906 462.5094
  9.4000  38.8719 461.1281
  9.5000  40.2985 459.7015
  9.6000  41.7713 458.2287
  9.7000  43.2915 456.7085
  9.8000  44.8602 455.1398
  9.9000  46.4782 453.5218
 10.0000  48.1467 451.8533
 10.1000  49.8667 450.1333
 10.2000  51.6390 448.3610
 10.3000  53.4648 446.5352
 10.4000  55.3448 444.6552
 10.5000  57.2800 442.7200
 10.6000  59.2713 440.7287
 10.7000  61.3194 438.6806
 10.8000  63.4251 436.5749
 10.9000  65.5891 434.4109
 11.0000  67.8120 432.1880
 11.1000  70.0945 429.9055
 11.2000  72.4371 427.5629
 11.3000  74.8402 425.1598
 11.4000  77.3042 422.6958
 11.5000  79.8294 420.1706
 11.6000  82.4161 417.5839
 11.7000  85.0643 414.9357
 11.8000  87.7740 412.2260
 11.9000  90.5453 409.4547
 12.0000  93.3779 406.6221
 12.1000  96.2715 403.7285
 12.2000  99.2258 400.7742
 12.3000 102.2403 397.7597
 12.4000 105.3142 394.6858
 12.5000 108.4469 391.5531
 12.6000 111.6375 388.3625
 12.7000 114.8850 385.1150
 12.8000 118.1882 381.8118
 12.9000 121.5459 378.4541
 13.0000 124.9567 375.0433
 13.1000 128.4191 371.5809
 13.2000 131.9313 368.0687
 13.3000 135.4918 364.5082
 13.4000 139.0984 360.9016
 13.5000 142.7493 357.2507
 13.6000 146.4422 353.5578
 13.7000 150.1748 349.8252
 13.8000 153.9448 346.0552
 13.9000 157.7497 342.2503
 14.0000 161.5869 338.4131
 14.1000 165.4537 334.5463
 14.2000 169.3473 330.6527
 14.3000 173.2648 326.7352
 14.4000 177.2034 322.7966
 14.5000 181.1599 318.8401
 14.6000 185.1313 314.8687
 14.7000 189.1146 310.8854
 14.8000 193.1066 306.8934
 14.9000 197.1041 302.8959
 15.0000 201.1038 298.8962
 15.1000 205.1027 294.8973
 15.2000 209.0976 290.9024
 15.3000 213.0851 286.9149
 15.4000 217.0623 282.9377
 15.5000 221.0259 278.9741
 15.6000 224.9728 275.0272
 15.7000 228.9001 271.0999
 15.8000 232.8048 267.1952
 15.9000 236.6840 263.3160
 16.0000 240.5348 259.4652
 16.1000 244.3545 255.6455
 16.2000 248.1404 251.8596
 16.3000 251.8901 248.1099
 16.4000 255.6011 244.3989
 16.5000 259.2711 240.7289
 16.6000 262.8978 237.1022
 16.7000 266.4792 233.5208
 16.8000 270.0133 229.9867
 16.9000 273.4982 226.5018
 17.0000 276.9323 223.0677
