0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 -54.19792 
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 -54.19792 -54.19792 -54.19792 -54.19792 -54.19793 -54.19794 -54.19795 -54.19796 -54.19796 -54.19797 -54.19798 -54.19799 -54.19799 -54.19799 -54.19800 -54.19800 -54.19799 -54.19799 -54.19798 -54.19798 -54.19797 -54.19796 -54.19794 -54.19793 -54.19791 -54.19790 -54.19788 -54.19786 -54.19783 -54.19781 -54.19779 -54.19776 -54.19773 -54.19771 -54.19768 -54.19765 -54.19762 -54.19759 -54.19756 -54.19753 -54.19749 -54.19746 -54.19743 -54.19740 -54.19737 -54.19734 -54.19731 -54.19728 -54.19725 -54.19722 -54.19719 -54.19716 -54.19713 -54.19710 -54.19708 -54.19705 -54.19703 -54.19700 -54.19698 -54.19695 -54.19693 -54.19691 -54.19689 -54.19687 -54.19685 -54.19683 -54.19681 -54.19679 -54.19677 -54.19676 -54.19674 -54.19673 -54.19672 -54.19670 -54.19669 -54.19668 -54.19667 -54.19666 -54.19665 -54.19664 -54.19663 -54.19662 -54.19661 -54.19660 -54.19660 -54.19659 -54.19658 -54.19658 -54.19657 -54.19657 -54.19656 -54.19656 -54.19656 -54.19655 -54.19655 -54.19655 -54.19655 -54.19654 -54.19654 -54.19654 -54.19654 -54.19654 -54.19654 -54.19654 -54.19653 -54.19653 -54.19653 -54.19653 -54.19653 -54.19653 -54.19654 -54.19654 -54.19654 -54.19654 -54.19654 -54.19654 -54.19654 -54.19654 -54.19654 -54.19654 -54.19654 -54.19655 -54.19655 -54.19655 -54.19655 -54.19655 -54.19655 -54.19655 -54.19656 -54.19656 -54.19656 -54.19656 -54.19656 -54.19656 -54.19657 -54.19657 -54.19657 -54.19657 -54.19657 -54.19657 -54.19658 -54.19658 -54.19658 -54.19658 -54.19658 -54.19659 -54.19659 -54.19659 -54.19659 -54.19660 -54.19660 
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 -54.19792 -54.19792 -54.19793 -54.19794 -54.19797 -54.19800 -54.19803 -54.19806 -54.19808 -54.19811 -54.19814 -54.19816 -54.19817 -54.19818 -54.19819 -54.19818 -54.19817 -54.19816 -54.19813 -54.19810 -54.19807 -54.19802 -54.19797 -54.19792 -54.19785 -54.19778 -54.19771 -54.19762 -54.19754 -54.19745 -54.19735 -54.19725 -54.19714 -54.19704 -54.19693 -54.19681 -54.19670 -54.19658 -54.19646 -54.19634 -54.19622 -54.19610 -54.19598 -54.19585 -54.19573 -54.19561 -54.19549 -54.19538 -54.19526 -54.19514 -54.19503 -54.19492 -54.19481 -54.19470 -54.19460 -54.19449 -54.19439 -54.19430 -54.19420 -54.19411 -54.19402 -54.19394 -54.19385 -54.19377 -54.19370 -54.19362 -54.19355 -54.19348 -54.19342 -54.19335 -54.19329 -54.19323 -54.19318 -54.19313 -54.19308 -54.19303 -54.19299 -54.19294 -54.19290 -54.19287 -54.19283 -54.19280 -54.19277 -54.19274 -54.19271 -54.19268 -54.19266 -54.19264 -54.19262 -54.19260 -54.19258 -54.19256 -54.19255 -54.19254 -54.19252 -54.19251 -54.19250 -54.19250 -54.19249 -54.19248 -54.19248 -54.19247 -54.19247 -54.19246 -54.19246 -54.19246 -54.19246 -54.19246 -54.19246 -54.19246 -54.19246 -54.19246 -54.19246 -54.19247 -54.19247 -54.19247 -54.19248 -54.19248 -54.19248 -54.19249 -54.19249 -54.19250 -54.19250 -54.19251 -54.19251 -54.19252 -54.19253 -54.19253 -54.19254 -54.19254 -54.19255 -54.19256 -54.19256 -54.19257 -54.19258 -54.19258 -54.19259 -54.19260 -54.19260 -54.19261 -54.19262 -54.19262 -54.19263 -54.19264 -54.19265 -54.19265 -54.19266 -54.19267 -54.19268 -54.19269 -54.19270 
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 -54.19792 -54.19792 -54.19794 -54.19798 -54.19803 -54.19808 -54.19814 -54.19820 -54.19826 -54.19832 -54.19836 -54.19840 -54.19843 -54.19844 -54.19845 -54.19844 -54.19841 -54.19837 -54.19832 -54.19825 -54.19816 -54.19806 -54.19795 -54.19782 -54.19768 -54.19752 -54.19735 -54.19717 -54.19698 -54.19678 -54.19657 -54.19635 -54.19612 -54.19588 -54.19564 -54.19539 -54.19513 -54.19487 -54.19461 -54.19435 -54.19408 -54.19381 -54.19355 -54.19328 -54.19301 -54.19275 -54.19248 -54.19222 -54.19197 -54.19171 -54.19146 -54.19122 -54.19098 -54.19074 -54.19051 -54.19028 -54.19006 -54.18985 -54.18964 -54.18944 -54.18924 -54.18905 -54.18887 -54.18869 -54.18852 -54.18836 -54.18820 -54.18805 -54.18790 -54.18776 -54.18763 -54.18750 -54.18738 -54.18726 -54.18715 -54.18705 -54.18695 -54.18685 -54.18676 -54.18668 -54.18660 -54.18652 -54.18645 -54.18639 -54.18633 -54.18627 -54.18622 -54.18617 -54.18612 -54.18608 -54.18604 -54.18600 -54.18597 -54.18594 -54.18591 -54.18589 -54.18587 -54.18585 -54.18583 -54.18581 -54.18580 -54.18579 -54.18578 -54.18577 -54.18577 -54.18576 -54.18576 -54.18576 -54.18576 -54.18576 -54.18576 -54.18576 -54.18577 -54.18577 -54.18578 -54.18579 -54.18579 -54.18580 -54.18581 -54.18582 -54.18583 -54.18584 -54.18585 -54.18586 -54.18587 -54.18589 -54.18590 -54.18591 -54.18593 -54.18594 -54.18595 -54.18597 -54.18598 -54.18600 -54.18601 -54.18602 -54.18604 -54.18605 -54.18607 -54.18608 -54.18610 -54.18612 -54.18613 -54.18615 -54.18616 -54.18618 -54.18620 -54.18621 -54.18623 -54.18625 -54.18627 
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 -54.19792 -54.19793 -54.19797 -54.19803 -54.19811 -54.19820 -54.19829 -54.19839 -54.19848 -54.19856 -54.19863 -54.19869 -54.19873 -54.19875 -54.19874 -54.19872 -54.19867 -54.19859 -54.19849 -54.19836 -54.19821 -54.19803 -54.19783 -54.19760 -54.19735 -54.19708 -54.19678 -54.19647 -54.19613 -54.19578 -54.19540 -54.19502 -54.19462 -54.19420 -54.19378 -54.19334 -54.19290 -54.19245 -54.19199 -54.19153 -54.19107 -54.19061 -54.19014 -54.18967 -54.18921 -54.18875 -54.18829 -54.18784 -54.18739 -54.18695 -54.18651 -54.18608 -54.18566 -54.18525 -54.18485 -54.18445 -54.18407 -54.18370 -54.18333 -54.18298 -54.18264 -54.18230 -54.18198 -54.18167 -54.18137 -54.18109 -54.18081 -54.18054 -54.18029 -54.18004 -54.17981 -54.17958 -54.17937 -54.17917 -54.17897 -54.17879 -54.17861 -54.17845 -54.17829 -54.17814 -54.17800 -54.17787 -54.17775 -54.17763 -54.17752 -54.17742 -54.17733 -54.17724 -54.17716 -54.17708 -54.17701 -54.17695 -54.17689 -54.17684 -54.17679 -54.17674 -54.17670 -54.17667 -54.17664 -54.17661 -54.17658 -54.17656 -54.17655 -54.17653 -54.17652 -54.17651 -54.17651 -54.17650 -54.17650 -54.17650 -54.17650 -54.17651 -54.17652 -54.17652 -54.17653 -54.17655 -54.17656 -54.17657 -54.17659 -54.17660 -54.17662 -54.17664 -54.17666 -54.17668 -54.17670 -54.17672 -54.17674 -54.17676 -54.17678 -54.17681 -54.17683 -54.17685 -54.17688 -54.17690 -54.17693 -54.17695 -54.17698 -54.17701 -54.17703 -54.17706 -54.17708 -54.17711 -54.17714 -54.17717 -54.17719 -54.17722 -54.17725 -54.17728 -54.17731 -54.17734 -54.17737 
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 -54.19792 -54.19794 -54.19800 -54.19808 -54.19820 -54.19832 -54.19846 -54.19859 -54.19872 -54.19883 -54.19893 -54.19900 -54.19905 -54.19906 -54.19904 -54.19899 -54.19891 -54.19878 -54.19862 -54.19841 -54.19817 -54.19789 -54.19758 -54.19722 -54.19683 -54.19641 -54.19595 -54.19546 -54.19494 -54.19440 -54.19383 -54.19323 -54.19262 -54.19198 -54.19133 -54.19066 -54.18998 -54.18929 -54.18860 -54.18789 -54.18718 -54.18647 -54.18575 -54.18504 -54.18433 -54.18362 -54.18292 -54.18223 -54.18154 -54.18086 -54.18019 -54.17954 -54.17889 -54.17826 -54.17764 -54.17704 -54.17645 -54.17587 -54.17532 -54.17477 -54.17425 -54.17374 -54.17325 -54.17277 -54.17231 -54.17187 -54.17144 -54.17103 -54.17064 -54.17026 -54.16990 -54.16955 -54.16923 -54.16891 -54.16861 -54.16833 -54.16806 -54.16780 -54.16756 -54.16733 -54.16711 -54.16691 -54.16672 -54.16654 -54.16637 -54.16621 -54.16606 -54.16593 -54.16580 -54.16568 -54.16557 -54.16547 -54.16538 -54.16529 -54.16522 -54.16515 -54.16509 -54.16503 -54.16498 -54.16493 -54.16490 -54.16486 -54.16483 -54.16481 -54.16479 -54.16478 -54.16477 -54.16476 -54.16476 -54.16476 -54.16476 -54.16477 -54.16478 -54.16479 -54.16480 -54.16482 -54.16484 -54.16486 -54.16488 -54.16490 -54.16493 -54.16495 -54.16498 -54.16501 -54.16504 -54.16507 -54.16511 -54.16514 -54.16518 -54.16521 -54.16525 -54.16528 -54.16532 -54.16536 -54.16540 -54.16543 -54.16547 -54.16551 -54.16555 -54.16559 -54.16563 -54.16567 -54.16571 -54.16576 -54.16580 -54.16584 -54.16588 -54.16593 -54.16597 -54.16601 -54.16606 
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 -54.19792 -54.19795 -54.19803 -54.19815 -54.19829 -54.19846 -54.19863 -54.19881 -54.19897 -54.19911 -54.19923 -54.19931 -54.19936 -54.19936 -54.19932 -54.19924 -54.19910 -54.19891 -54.19866 -54.19836 -54.19801 -54.19761 -54.19715 -54.19664 -54.19608 -54.19548 -54.19482 -54.19413 -54.19339 -54.19262 -54.19181 -54.19096 -54.19009 -54.18919 -54.18827 -54.18733 -54.18636 -54.18539 -54.18440 -54.18340 -54.18240 -54.18139 -54.18038 -54.17938 -54.17837 -54.17737 -54.17638 -54.17540 -54.17443 -54.17347 -54.17253 -54.17160 -54.17069 -54.16980 -54.16892 -54.16807 -54.16723 -54.16642 -54.16563 -54.16486 -54.16412 -54.16340 -54.16270 -54.16202 -54.16137 -54.16075 -54.16014 -54.15956 -54.15900 -54.15847 -54.15796 -54.15747 -54.15700 -54.15655 -54.15613 -54.15572 -54.15534 -54.15497 -54.15463 -54.15430 -54.15399 -54.15370 -54.15343 -54.15317 -54.15293 -54.15270 -54.15249 -54.15229 -54.15211 -54.15194 -54.15178 -54.15164 -54.15151 -54.15139 -54.15127 -54.15117 -54.15108 -54.15100 -54.15093 -54.15086 -54.15081 -54.15076 -54.15072 -54.15068 -54.15065 -54.15063 -54.15061 -54.15060 -54.15060 -54.15059 -54.15060 -54.15060 -54.15062 -54.15063 -54.15065 -54.15067 -54.15070 -54.15072 -54.15075 -54.15079 -54.15082 -54.15086 -54.15090 -54.15094 -54.15098 -54.15102 -54.15107 -54.15112 -54.15116 -54.15121 -54.15126 -54.15131 -54.15137 -54.15142 -54.15147 -54.15152 -54.15158 -54.15163 -54.15169 -54.15175 -54.15180 -54.15186 -54.15192 -54.15198 -54.15203 -54.15209 -54.15215 -54.15221 -54.15227 -54.15233 -54.15240 
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 -54.19792 -54.19796 -54.19806 -54.19821 -54.19839 -54.19860 -54.19881 -54.19902 -54.19922 -54.19938 -54.19952 -54.19961 -54.19965 -54.19963 -54.19956 -54.19942 -54.19922 -54.19894 -54.19860 -54.19818 -54.19770 -54.19714 -54.19652 -54.19583 -54.19507 -54.19425 -54.19337 -54.19243 -54.19144 -54.19040 -54.18931 -54.18818 -54.18701 -54.18581 -54.18457 -54.18331 -54.18202 -54.18072 -54.17940 -54.17806 -54.17672 -54.17538 -54.17403 -54.17268 -54.17134 -54.17001 -54.16868 -54.16737 -54.16607 -54.16479 -54.16353 -54.16229 -54.16107 -54.15988 -54.15871 -54.15757 -54.15646 -54.15537 -54.15431 -54.15329 -54.15229 -54.15132 -54.15039 -54.14949 -54.14861 -54.14777 -54.14696 -54.14618 -54.14544 -54.14472 -54.14403 -54.14337 -54.14275 -54.14215 -54.14157 -54.14103 -54.14051 -54.14002 -54.13956 -54.13912 -54.13870 -54.13831 -54.13794 -54.13759 -54.13727 -54.13696 -54.13668 -54.13641 -54.13616 -54.13593 -54.13572 -54.13552 -54.13534 -54.13518 -54.13503 -54.13489 -54.13476 -54.13465 -54.13455 -54.13446 -54.13438 -54.13432 -54.13426 -54.13421 -54.13417 -54.13413 -54.13411 -54.13409 -54.13408 -54.13408 -54.13408 -54.13409 -54.13410 -54.13412 -54.13414 -54.13417 -54.13420 -54.13424 -54.13428 -54.13432 -54.13436 -54.13441 -54.13446 -54.13451 -54.13457 -54.13463 -54.13469 -54.13475 -54.13481 -54.13488 -54.13494 -54.13501 -54.13508 -54.13515 -54.13522 -54.13529 -54.13536 -54.13543 -54.13551 -54.13558 -54.13566 -54.13573 -54.13581 -54.13589 -54.13596 -54.13604 -54.13612 -54.13620 -54.13628 -54.13636 -54.13644 
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 -54.19792 -54.19796 -54.19809 -54.19827 -54.19849 -54.19874 -54.19899 -54.19923 -54.19946 -54.19964 -54.19979 -54.19987 -54.19990 -54.19985 -54.19973 -54.19953 -54.19924 -54.19886 -54.19840 -54.19785 -54.19721 -54.19648 -54.19566 -54.19475 -54.19377 -54.19270 -54.19156 -54.19035 -54.18907 -54.18772 -54.18632 -54.18486 -54.18336 -54.18181 -54.18022 -54.17859 -54.17694 -54.17527 -54.17357 -54.17186 -54.17014 -54.16841 -54.16668 -54.16496 -54.16323 -54.16152 -54.15982 -54.15814 -54.15648 -54.15484 -54.15322 -54.15163 -54.15007 -54.14854 -54.14704 -54.14557 -54.14414 -54.14275 -54.14139 -54.14008 -54.13880 -54.13756 -54.13636 -54.13520 -54.13407 -54.13299 -54.13195 -54.13095 -54.12999 -54.12907 -54.12818 -54.12734 -54.12653 -54.12575 -54.12502 -54.12432 -54.12365 -54.12302 -54.12242 -54.12185 -54.12131 -54.12080 -54.12033 -54.11988 -54.11945 -54.11906 -54.11869 -54.11834 -54.11802 -54.11772 -54.11745 -54.11719 -54.11695 -54.11674 -54.11654 -54.11636 -54.11620 -54.11605 -54.11592 -54.11580 -54.11569 -54.11560 -54.11553 -54.11546 -54.11540 -54.11536 -54.11533 -54.11530 -54.11528 -54.11528 -54.11528 -54.11528 -54.11530 -54.11532 -54.11535 -54.11538 -54.11542 -54.11546 -54.11551 -54.11556 -54.11562 -54.11568 -54.11574 -54.11581 -54.11588 -54.11595 -54.11603 -54.11610 -54.11618 -54.11626 -54.11635 -54.11643 -54.11652 -54.11661 -54.11670 -54.11679 -54.11688 -54.11697 -54.11707 -54.11716 -54.11726 -54.11735 -54.11745 -54.11755 -54.11765 -54.11774 -54.11784 -54.11794 -54.11804 -54.11814 -54.11824 
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 -54.19792 -54.19797 -54.19812 -54.19833 -54.19859 -54.19887 -54.19916 -54.19943 -54.19968 -54.19987 -54.20002 -54.20009 -54.20009 -54.20000 -54.19981 -54.19953 -54.19914 -54.19865 -54.19804 -54.19733 -54.19651 -54.19558 -54.19454 -54.19339 -54.19215 -54.19081 -54.18937 -54.18785 -54.18624 -54.18456 -54.18281 -54.18099 -54.17911 -54.17717 -54.17519 -54.17317 -54.17111 -54.16902 -54.16691 -54.16478 -54.16264 -54.16049 -54.15834 -54.15619 -54.15405 -54.15193 -54.14982 -54.14772 -54.14566 -54.14362 -54.14161 -54.13963 -54.13769 -54.13579 -54.13392 -54.13210 -54.13032 -54.12859 -54.12690 -54.12527 -54.12367 -54.12213 -54.12064 -54.11919 -54.11780 -54.11645 -54.11516 -54.11391 -54.11271 -54.11156 -54.11046 -54.10940 -54.10839 -54.10743 -54.10651 -54.10563 -54.10480 -54.10401 -54.10326 -54.10255 -54.10188 -54.10124 -54.10064 -54.10008 -54.09955 -54.09905 -54.09859 -54.09816 -54.09775 -54.09738 -54.09703 -54.09670 -54.09641 -54.09613 -54.09588 -54.09565 -54.09545 -54.09526 -54.09509 -54.09494 -54.09481 -54.09469 -54.09459 -54.09450 -54.09443 -54.09437 -54.09433 -54.09429 -54.09427 -54.09426 -54.09425 -54.09426 -54.09428 -54.09430 -54.09433 -54.09437 -54.09441 -54.09446 -54.09452 -54.09458 -54.09465 -54.09473 -54.09480 -54.09488 -54.09497 -54.09506 -54.09515 -54.09524 -54.09534 -54.09544 -54.09554 -54.09565 -54.09575 -54.09586 -54.09597 -54.09608 -54.09620 -54.09631 -54.09643 -54.09654 -54.09666 -54.09678 -54.09690 -54.09702 -54.09714 -54.09726 -54.09738 -54.09751 -54.09763 -54.09775 -54.09788 
